"period","legislator","party","name","coord1D","coord2D","se1D","se2D","var1D","var2D","loglikelihood","numVotes","numErrors","GMP","partido","nombres","region","distrito"
6,952,"RN",952,0.697224259376526,0.482439696788788,0,0,0,0,-21.6945743560791,93,8,0.791935741901398,"RN","Alejandro Santana Tirachini","Región de Los Lagos",26
6,953,"RN",953,0.606573760509491,0.558133065700531,0,0,0,0,-16.8048629760742,142,7,0.888390302658081,"RN","Frank Sauerbaum Muñoz","Región del Bío Bío",19
6,956,"PC",956,-0.636763036251068,-0.152881383895874,0,0,0,0,-4.26590490341187,81,0,0.948697328567505,"PC","Guillermo Teillier Del Valle","Región Metropolitana de Santiago",13
6,957,"DC",957,-0.342048764228821,-0.273077964782715,0,0,0,0,-10.4374074935913,110,3,0.909477055072784,"DC","Víctor Torres Jeldes","Región de Valparaíso",7
6,959,"UDI",959,0.550660014152527,-0.573461890220642,0,0,0,0,-1.4530211687088,52,0,0.9724440574646,"UDI","Enrique Van Rysselberghe Herrera","Región del Bío Bío",20
6,961,"IND",961,-0.11629644036293,-0.0420063436031342,0,0,0,0,-16.5080966949463,28,6,0.554562985897064,"IND","Pedro Velásquez Seguel","Región de Coquimbo",5
6,963,"DC",963,-0.0570102669298649,-0.551094770431519,0,0,0,0,-35.9678268432617,151,15,0.788047015666962,"DC","Matías Walker Prieto","Región de Coquimbo",5
6,968,"PS",968,-0.484775900840759,-0.525508403778076,0,0,0,0,-21.5925064086914,147,10,0.863390862941742,"PS","Jenny Álvarez Vera","Región de Los Lagos",26
6,971,"RN",971,0.627433300018311,0.331012636423111,0,0,0,0,-13.3674182891846,149,5,0.91419243812561,"RN","Bernardo Berger Fett","Región de Los Ríos",24
6,972,"IND",972,-0.598015964031219,0.425120174884796,0,0,0,0,-2.61087036132812,75,0,0.965787351131439,"IND","Gabriel Boric Font","Región de Magallanes y de la Antártica Chilena",28
6,973,"PC",973,-0.647648811340332,-0.0621225535869598,0,0,0,0,-4.74782800674438,80,0,0.942378878593445,"PC","Karol Cariola Oliva","Región Metropolitana de Santiago",9
6,975,"PS",975,-0.5129714012146,-0.424220412969589,0,0,0,0,-20.2497749328613,118,8,0.842309057712555,"PS","Daniella Cicardini Milla","Región de Atacama",4
6,976,"UDI",976,0.678739488124847,-0.517809808254242,0,0,0,0,-10.4667348861694,127,4,0.920889496803284,"UDI","Juan Antonio Coloma Álamos","Región Metropolitana de Santiago",14
6,981,"PS",981,-0.532396912574768,-0.37123766541481,0,0,0,0,-8.102294921875,133,2,0.940898954868317,"PS","Maya Fernández Allende","Región Metropolitana de Santiago",10
6,982,"DC",982,-0.205649182200432,-0.330789148807526,0,0,0,0,-22.0936946868896,154,6,0.866350650787354,"DC","Iván Flores García","Región de Los Ríos",24
6,984,"RN",984,0.773593842983246,0.19368103146553,0,0,0,0,-19.6138439178467,136,9,0.865697741508484,"RN","Gonzalo Fuenzalida Figueroa","Región Metropolitana de Santiago",11
6,985,"UDI",985,0.454519748687744,-0.396040022373199,0,0,0,0,-10.4312419891357,101,4,0.901874780654907,"UDI","Sergio Gahona Salazar","Región de Coquimbo",5
6,986,"PRad",986,-0.355358779430389,-0.355985462665558,0,0,0,0,-26.86838722229,150,13,0.836003422737122,"PRad","Marcela Hernando Pérez","Región de Antofagasta",3
6,987,"RD",987,-0.556820154190063,0.774792551994324,0,0,0,0,-4.85959386825562,81,1,0.941769242286682,"RD","Giorgio Jackson Drago","Región Metropolitana de Santiago",10
6,989,"UDI",989,0.520853519439697,-0.397844433784485,0,0,0,0,-5.5854959487915,95,2,0.942900359630585,"UDI","Joaquín Lavín León","Región Metropolitana de Santiago",8
6,991,"PL",991,-0.494767218828201,0.417171329259872,0,0,0,0,-17.6434688568115,147,10,0.886899530887604,"PL","Vlado Mirosevic Verdugo","Región de Arica y Parinacota",1
6,993,"PC",993,-0.637210488319397,-0.203416556119919,0,0,0,0,-11.7423934936523,141,2,0.920094072818756,"PC","Daniel Núñez Arancibia","Región de Coquimbo",5
6,994,"RN",994,0.598704278469086,0.688195288181305,0,0,0,0,-15.4182386398315,124,8,0.883078992366791,"RN","Paulina Núñez Urrutia","Región de Antofagasta",3
6,995,"RN",995,0.891640901565552,0.231454759836197,0,0,0,0,-12.5736169815063,113,4,0.894696295261383,"RN","Diego Paulsen Kehr","Región de La Araucanía",22
6,999,"RN",999,0.698382019996643,0.242126867175102,0,0,0,0,-24.5525035858154,156,9,0.854372620582581,"RN","Jorge Rathgeb Schifferli","Región de La Araucanía",22
6,1000,"PS",1000,-0.469755470752716,-0.410556524991989,0,0,0,0,-26.7695045471191,153,11,0.839487195014954,"PS","Luis Rocafull López","Región de Arica y Parinacota",1
6,1001,"PS",1001,-0.435887694358826,-0.406177759170532,0,0,0,0,-22.8112773895264,155,8,0.863147616386414,"PS","Raúl Saldívar Auger","Región de Coquimbo",5
6,1002,"PS",1002,-0.522961556911469,-0.318436741828918,0,0,0,0,-9.3334379196167,134,2,0.932717859745026,"PS","Leonardo Soto Ferrada","Región Metropolitana de Santiago",14
6,1003,"UDI",1003,0.544697403907776,-0.213109254837036,0,0,0,0,-13.6449632644653,146,6,0.910775661468506,"UDI","Renzo Trisotti Martínez","Región de Tarapacá",2
6,1005,"UDI",1005,0.661392092704773,-0.269203811883926,0,0,0,0,-10.9588031768799,118,5,0.911310851573944,"UDI","Osvaldo Urrutia Soto","Región de Valparaíso",7
6,1006,"PC",1006,-0.655986964702606,-0.212739244103432,0,0,0,0,-4.9803261756897,84,1,0.942433774471283,"PC","Camila Vallejo Dowling","Región Metropolitana de Santiago",12
6,1008,"PH",1008,-0.673783481121063,-0.110944807529449,0,0,0,0,-42.5937347412109,158,15,0.76369971036911,"PH","Florcita Alarcón Rojas","Región del Maule",17
6,1009,"UDI",1009,0.837624430656433,-0.289984136819839,0,0,0,0,-2.80812525749207,77,0,0.964187860488892,"UDI","Jorge Alessandri Vergara","Región Metropolitana de Santiago",10
6,1010,"EVOP",1010,0.673941850662231,0.226727083325386,0,0,0,0,-16.8912944793701,144,8,0.889317750930786,"EVOP","Sebastián Álvarez Ramírez","Región de La Araucanía",23
6,1011,"UDI",1011,0.410973310470581,-0.530814826488495,0,0,0,0,-11.0105867385864,132,3,0.919970631599426,"UDI","Sandra Amar Mancilla","Región de Magallanes y de la Antártica Chilena",28
6,1012,"PC",1012,-0.651178300380707,-0.200744807720184,0,0,0,0,-12.4147157669067,149,4,0.920056462287903,"PC","Boris Barrera Moreno","Región Metropolitana de Santiago",9
6,1013,"PL",1013,-0.372933387756348,-0.0292440354824066,0,0,0,0,-35.9350509643555,133,11,0.763235688209534,"PL","Alejandro Bernales Maldonado","Región de Los Lagos",26
6,1014,"IND",1014,-0.394388824701309,0.450349628925323,0,0,0,0,-19.5202560424805,83,4,0.790425539016724,"IND","Karim Bianchi Retamales","Región de Magallanes y de la Antártica Chilena",28
6,1015,"RD",1015,-0.555303156375885,0.774803936481476,0,0,0,0,-14.9062910079956,148,5,0.904187798500061,"RD","Jorge Brito Hasbún","Región de Valparaíso",7
6,1016,"DC",1016,0.0143966097384691,0.174904972314835,0,0,0,0,-20.5606842041016,115,8,0.836282730102539,"DC","Miguel Ángel Calisto Águila","Región de Aysén del General Carlos Ibáñez del Campo",27
6,1017,"UDI",1017,0.443279713392258,-0.300518751144409,0,0,0,0,-13.5151300430298,77,6,0.839019656181335,"UDI","Álvaro Carter Fernández","Región Metropolitana de Santiago",12
6,1018,"RD",1018,-0.525433242321014,0.681086599826813,0,0,0,0,-18.0919761657715,155,11,0.889832139015198,"RD","Natalia Castillo Muñoz","Región Metropolitana de Santiago",10
6,1019,"RN",1019,0.678142666816711,0.140402898192406,0,0,0,0,-21.0563678741455,136,9,0.856563985347748,"RN","José Miguel Castro Bascuñán","Región de Antofagasta",3
6,1020,"PPD",1020,-0.439503997564316,-0.332332372665405,0,0,0,0,-13.8744878768921,132,6,0.900225698947906,"PPD","Ricardo Celis Araya","Región de La Araucanía",23
6,1021,"RN",1021,0.487827301025391,-0.0390500463545322,0,0,0,0,-12.2990198135376,126,7,0.907001435756683,"RN","Andrés Celis Montt","Región de Valparaíso",7
6,1022,"RN",1022,0.603570699691772,0.0748693346977234,0,0,0,0,-29.5533313751221,115,10,0.773379445075989,"RN","Sofía Cid Versalovic","Región de Atacama",4
6,1023,"RD",1023,-0.533791482448578,0.752901196479797,0,0,0,0,-11.0978002548218,143,4,0.925328016281128,"RD","Miguel Crispi Serrano","Región Metropolitana de Santiago",12
6,1024,"EVOP",1024,0.823499381542206,0.30193105340004,0,0,0,0,-18.6051769256592,133,9,0.869455099105835,"EVOP","Luciano Cruz-Coke Carvallo","Región Metropolitana de Santiago",10
6,1025,"RN",1025,0.657657861709595,0.259330987930298,0,0,0,0,-2.63491320610046,72,1,0.964065551757812,"RN","Catalina Del Real Mihovilovic","Región Metropolitana de Santiago",11
6,1027,"RN",1027,0.523012697696686,0.553612112998962,0,0,0,0,-3.48621892929077,54,2,0.937480211257935,"RN","Jorge Durán Espinoza","Región Metropolitana de Santiago",9
6,1028,"RN",1028,0.490321844816208,0.254088491201401,0,0,0,0,-17.3765392303467,129,7,0.873976469039917,"RN","Eduardo Durán Salinas","Región Metropolitana de Santiago",13
6,1029,"RN",1029,0.647959291934967,0.405550479888916,0,0,0,0,-13.8600120544434,84,9,0.847893595695496,"RN","Francisco Eguiguren Correa","Región de Coquimbo",5
6,1030,"RN",1030,0.634129285812378,0.408653140068054,0,0,0,0,-11.3566837310791,69,8,0.848241746425629,"RN","Camila Flores Oporto","Región de Valparaíso",6
6,1031,"UDI",1031,0.680859267711639,-0.391330420970917,0,0,0,0,-15.8908376693726,127,5,0.882386863231659,"UDI","Juan Fuenzalida Cobo","Región de Coquimbo",5
6,1032,"RN",1032,0.657213568687439,0.726967573165894,0,0,0,0,-32.849193572998,159,19,0.813345968723297,"RN","Ramón Galleguillos Castillo","Región de Tarapacá",2
6,1034,"PEV",1034,-0.653915286064148,0.248589769005775,0,0,0,0,-18.8050003051758,161,9,0.889762043952942,"PEV","Félix González Gatica","Región del Bío Bío",20
6,1035,"PC",1035,-0.642410576343536,-0.247454285621643,0,0,0,0,-6.88366603851318,92,1,0.92790824174881,"PC","Carmen Hertz Cádiz","Región Metropolitana de Santiago",8
6,1036,"PH",1036,-0.674261569976807,0.443007916212082,0,0,0,0,-8.32751274108887,84,4,0.905618607997894,"PH","Tomás Hirsch Goldschmidt","Región Metropolitana de Santiago",11
6,1037,"IND",1037,-0.631696820259094,0.503343880176544,0,0,0,0,-2.8498387336731,74,0,0.962220788002014,"IND","Diego Ibáñez Cotroneo","Región de Valparaíso",6
6,1038,"PS",1038,-0.443682551383972,-0.486068964004517,0,0,0,0,-22.6297588348389,159,11,0.867338895797729,"PS","Marcos Ilabaca Cerda","Región de Los Ríos",24
6,1039,"PH",1039,-0.595023214817047,0.21673858165741,0,0,0,0,-29.8211727142334,158,13,0.828000426292419,"PH","Pamela Jiles Moreno","Región Metropolitana de Santiago",12
6,1040,"RN",1040,0.950932443141937,0.357534468173981,0,0,0,0,-19.2558269500732,131,8,0.863301694393158,"RN","Harry Jürgensen Rundshagen","Región de Los Lagos",25
6,1041,"EVOP",1041,0.858623862266541,0.12297123670578,0,0,0,0,-18.10422706604,61,9,0.743199646472931,"EVOP","Pablo Kast Sommerhoff","Región de Valparaíso",6
6,1042,"EVOP",1042,0.609893143177032,0.291228473186493,0,0,0,0,-18.9939441680908,134,7,0.867841780185699,"EVOP","Sebastián Keitel Bianchi","Región Metropolitana de Santiago",9
6,1043,"PC",1043,-0.631762206554413,-0.328840970993042,0,0,0,0,-12.5828552246094,155,3,0.922028005123138,"PC","Amaro Labra Sepúlveda","Región Metropolitana de Santiago",12
6,1044,"PS",1044,-0.470790803432465,-0.605987787246704,0,0,0,0,-12.5779752731323,63,8,0.819017052650452,"PS","Raúl Leiva Carvajal","Región Metropolitana de Santiago",14
6,1045,"RN",1045,0.583471059799194,0.147908732295036,0,0,0,0,-13.7975921630859,62,5,0.800481557846069,"RN","Aracely Leuquén Uribe","Región de Aysén del General Carlos Ibáñez del Campo",27
6,1046,"RN",1046,0.600021064281464,0.319302558898926,0,0,0,0,-15.0699758529663,136,8,0.895110011100769,"RN","Andrés Longton Herrera","Región de Valparaíso",6
6,1047,"RN",1047,0.856926262378693,0.401112675666809,0,0,0,0,-7.62225389480591,93,1,0.921309053897858,"RN","Karin Luck Urban","Región Metropolitana de Santiago",11
6,1048,"PPD",1048,-0.497396916151047,-0.350779056549072,0,0,0,0,-12.3414278030396,144,6,0.917865574359894,"PPD","Carolina Marzán Pinto","Región de Valparaíso",6
6,1049,"PRad",1049,-0.365887820720673,-0.450052917003632,0,0,0,0,-23.4510517120361,142,13,0.847768008708954,"PRad","Cosme Mellado Pino","Región del Libertador General Bernardo O' Higgins",16
6,1050,"RN",1050,0.609302878379822,0.231181174516678,0,0,0,0,-14.2964019775391,146,7,0.90672093629837,"RN","Miguel Mellado Suazo","Región de La Araucanía",23
6,1051,"COM",1051,-0.642172455787659,0.572966456413269,0,0,0,0,-7.51438999176025,83,3,0.913442552089691,"COM","Claudia Mix Jiménez","Región Metropolitana de Santiago",8
6,1052,"EVOP",1052,0.794238567352295,0.323458641767502,0,0,0,0,-18.6756763458252,136,8,0.871690213680267,"EVOP","Andrés Molina Magofke","Región de La Araucanía",23
6,1053,"UDI",1053,0.532341718673706,-0.180038928985596,0,0,0,0,-22.5178489685059,148,10,0.85886150598526,"UDI","Cristhian Moreira Barros","Región Metropolitana de Santiago",13
6,1054,"RN",1054,0.422704815864563,0.31459578871727,0,0,0,0,-10.7300081253052,135,4,0.923595070838928,"RN","Francesca Muñoz González","Región del Bío Bío",20
6,1055,"UDI",1055,0.427975058555603,-0.442664504051208,0,0,0,0,-3.83589720726013,79,1,0.952604293823242,"UDI","Nicolás Noman Garrido","Región de Atacama",4
6,1056,"PS",1056,-0.525646090507507,-0.465078085660934,0,0,0,0,-32.067943572998,153,15,0.8109130859375,"PS","Emilia Nuyado Ancapichún","Región de Los Lagos",25
6,1057,"IND",1057,0.332176864147186,0.405950307846069,0,0,0,0,-9.42598438262939,126,3,0.927920341491699,"IND","Erika Olivera De La Fuente","Región Metropolitana de Santiago",9
6,1058,"RD",1058,-0.543792724609375,0.592441260814667,0,0,0,0,-4.76105403900146,81,0,0.942915678024292,"RD","Maite Orsini Pascal","Región Metropolitana de Santiago",9
6,1059,"RN",1059,0.545221745967865,0.249534353613853,0,0,0,0,-17.9084091186523,140,12,0.879926204681396,"RN","Ximena Ossandón Irarrázabal","Región Metropolitana de Santiago",12
6,1060,"RN",1060,0.792149007320404,0.361164391040802,0,0,0,0,-14.8038768768311,145,4,0.902943134307861,"RN","Luis Pardo Sáinz","Región de Valparaíso",6
6,1061,"PPD",1061,-0.440876483917236,-0.261147856712341,0,0,0,0,-18.2437076568604,143,8,0.880224406719208,"PPD","Andrea Parra Sauterel","Región de La Araucanía",22
6,1062,"DC",1062,-0.183121204376221,0.0369533747434616,0,0,0,0,-19.5688934326172,146,11,0.87456077337265,"DC","Joanna Pérez Olea","Región del Bío Bío",21
6,1063,"RD",1063,-0.548370599746704,0.773706555366516,0,0,0,0,-15.2394351959229,152,6,0.904602706432343,"RD","Catalina Pérez Salinas","Región de Antofagasta",3
6,1064,"IND",1064,0.490734815597534,0.183333918452263,0,0,0,0,-14.4350624084473,132,3,0.896410763263702,"IND","Pablo Prieto Lorca","Región del Maule",17
6,1065,"UDI",1065,0.847935318946838,-0.380194157361984,0,0,0,0,-9.03180503845215,84,3,0.898057222366333,"UDI","Guillermo Ramírez Diez","Región Metropolitana de Santiago",11
6,1066,"UDI",1066,0.408486366271973,-0.222968623042107,0,0,0,0,-13.5332355499268,139,5,0.907228052616119,"UDI","Rolando Rentería Moller","Región del Maule",18
6,1067,"RN",1067,0.56798529624939,0.301581025123596,0,0,0,0,-17.0523014068604,109,10,0.855180144309998,"RN","Hugo Rey Martínez","Región del Maule",17
6,1068,"COM",1068,-0.616680502891541,0.628543198108673,0,0,0,0,-23.8696384429932,152,12,0.854672372341156,"COM","Camila Rojas Valderrama","Región de Valparaíso",7
6,1069,"RN",1069,0.638194978237152,0.825984239578247,0,0,0,0,-20.7637691497803,146,5,0.867432475090027,"RN","Leonidas Romero Sáez","Región del Bío Bío",20
6,1070,"IND",1070,-0.550340712070465,-0.0983447507023811,0,0,0,0,-33.7995223999023,154,13,0.802938282489777,"IND","Patricio Rosas Barrientos","Región de Los Ríos",24
6,1071,"PS",1071,-0.509505927562714,-0.390035152435303,0,0,0,0,-12.247386932373,135,3,0.913272142410278,"PS","Gastón Saavedra Chandía","Región del Bío Bío",20
6,1072,"UDI",1072,0.654719173908234,-0.369631499052048,0,0,0,0,-6.16593980789185,110,3,0.945488095283508,"UDI","Gustavo Sanhueza Dueñas","Región del Bío Bío",19
6,1073,"PS",1073,-0.5016108751297,-0.306788980960846,0,0,0,0,-15.6323957443237,110,7,0.867523491382599,"PS","Juan Santana Castillo","Región de Atacama",4
6,1074,"PRO",1074,-0.670725762844086,-0.296634763479233,0,0,0,0,-4.32371759414673,81,1,0.948020398616791,"PRO","Marisela Santibáñez Novoa","Región Metropolitana de Santiago",14
6,1075,"RN",1075,0.696482002735138,0.296913027763367,0,0,0,0,-13.215651512146,114,4,0.890540421009064,"RN","Diego Schalper Sepúlveda","Región del Libertador General Bernardo O' Higgins",15
6,1076,"PRad",1076,-0.38314825296402,-0.448872745037079,0,0,0,0,-17.799280166626,123,9,0.865273535251617,"PRad","Alexis Sepúlveda Soto","Región del Maule",17
6,1077,"DC",1077,-0.450709700584412,-0.15026880800724,0,0,0,0,-18.1173686981201,149,6,0.885508596897125,"DC","Raúl Soto Mardones","Región del Libertador General Bernardo O' Higgins",15
6,1078,"PS",1078,-0.356000423431396,-0.680270850658417,0,0,0,0,-26.3010883331299,146,14,0.835149586200714,"PS","Jaime Tohá González","Región del Bío Bío",20
6,1079,"RN",1079,0.766078591346741,0.277986407279968,0,0,0,0,-19.8239612579346,134,7,0.862482845783234,"RN","Sebastián Torrealba Alvarado","Región Metropolitana de Santiago",10
6,1080,"UDI",1080,0.249358639121056,-0.272627621889114,0,0,0,0,-12.5586671829224,131,6,0.908584237098694,"UDI","Virginia Troncoso Hellman","Región del Libertador General Bernardo O' Higgins",16
6,1081,"EVOP",1081,0.920001566410065,0.251095741987228,0,0,0,0,-23.4362621307373,127,10,0.831488788127899,"EVOP","Francisco Undurraga Gazitúa","Región Metropolitana de Santiago",11
6,1082,"RN",1082,0.903119385242462,0.407995969057083,0,0,0,0,-20.526668548584,123,7,0.846298217773438,"RN","Cristóbal Urruticoechea Ríos","Región del Bío Bío",21
6,1083,"FRVS",1083,-0.417426228523254,-0.730252206325531,0,0,0,0,-17.7402896881104,61,9,0.747646927833557,"FRVS","Esteban Velásquez Núñez","Región de Antofagasta",3
6,1084,"DC",1084,-0.129752770066261,-0.154956921935081,0,0,0,0,-15.6182727813721,42,4,0.689448237419128,"DC","Daniel Verdessi Belemmi","Región de Valparaíso",6
6,1085,"RD",1085,-0.521902322769165,0.702153265476227,0,0,0,0,-20.3265056610107,152,12,0.87482887506485,"RD","Pablo Vidal Rojas","Región Metropolitana de Santiago",8
6,1086,"IND",1086,-0.594475984573364,0.458747893571854,0,0,0,0,-5.39573097229004,84,1,0.937784671783447,"IND","Gonzalo Winter Etcheberry","Región Metropolitana de Santiago",10
6,1087,"RD",1087,-0.595915257930756,0.542861461639404,0,0,0,0,-12.7539501190186,149,6,0.917964100837708,"RD","Gael Yeomans Araya","Región Metropolitana de Santiago",13
