"","correctYea","wrongYea","wrongNay","correctNay","GMP","PRE","spread1D","spread2D","midpoint1D","midpoint2D"
"960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"963",81,1,4,47,0.908287525177002,0.895833333333333,1.56860160827637,0.434096395969391,0.568601667881012,-0.338501214981079
"964",80,0,5,46,0.915129423141479,0.891304347826087,1.5813467502594,0.450509428977966,0.581346809864044,-0.272469371557236
"965",82,2,10,40,0.80635130405426,0.714285714285714,0.593508183956146,0.00471760099753737,0.541743457317352,-0.840543925762177
"966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"968",82,1,0,65,0.905872225761414,0.984848484848485,0.802833080291748,0.198252096772194,0.247614681720734,-0.327961087226868
"969",82,1,0,65,0.960531115531921,0.984848484848485,1.18404316902161,0.151294976472855,0.184043109416962,0.145508527755737
"970",76,1,1,65,0.967235028743744,0.96969696969697,1.19027400016785,-0.0747250989079475,0.19027404487133,-0.391994506120682
"971",84,1,0,63,0.972162961959839,0.984375,1.26544082164764,0.0813566222786903,0.265440791845322,0.0305969174951315
"972",84,1,4,56,0.940083980560303,0.912280701754386,1.4341447353363,0.346858888864517,0.434144794940948,-0.290923625230789
"973",84,3,4,53,0.917390286922455,0.875,1.14427447319031,0.433538049459457,0.419632703065872,-0.23173052072525
"974",91,1,5,36,0.899108350276947,0.837837837837838,1.68971467018127,-0.20791532099247,0.657521367073059,0.349257826805115
"975",86,6,2,21,0.818566679954529,0.703703703703704,-0.300496011972427,0.541747689247131,-0.559089660644531,0.0460066050291061
"976",84,5,5,39,0.820601582527161,0.772727272727273,-0.339259743690491,0.523670256137848,-0.448262214660645,-0.034852784126997
"977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979",83,1,2,38,0.908233284950256,0.923076923076923,0.984157919883728,0.0322756133973598,0.346182435750961,-0.938167214393616
"980",119,3,3,20,0.917811512947083,0.739130434782609,1.74978864192963,0.965372920036316,0.794234812259674,0.13057866692543
"981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982",90,3,8,42,0.869289696216583,0.755555555555556,1.62056469917297,0.19836300611496,0.620564639568329,-0.294823437929153
"983",87,1,7,47,0.882765352725983,0.833333333333333,1.60961484909058,0.233665570616722,0.609614908695221,-0.424441188573837
"984",91,3,7,41,0.876860380172729,0.772727272727273,1.62734532356262,0.167534127831459,0.627345263957977,-0.349399626255035
"985",85,0,2,60,0.951921224594116,0.966666666666667,1.50492095947266,-0.184052318334579,0.504921019077301,0.597868263721466
"986",84,0,2,60,0.95134437084198,0.966666666666667,1.50186014175415,-0.1834926456213,0.50186014175415,0.597476541996002
"987",83,0,2,61,0.951404571533203,0.967213114754098,1.49931013584137,-0.17792122066021,0.49931013584137,0.597957372665405
"988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989",84,1,2,57,0.970572471618652,0.948275862068966,1.54759657382965,0.486761957406998,0.547596573829651,-0.694201827049255
"990",95,4,2,29,0.883293449878693,0.818181818181818,1.70764231681824,0.249935016036034,0.707642316818237,-0.244395464658737
"991",140,5,0,0,0.830295264720917,0,0.560000002384186,0,1,0
"992",82,1,0,61,0.973777711391449,0.983870967741935,1.25595152378082,0.112140521407127,0.2559514939785,0.130912929773331
"993",83,0,0,43,0.970165312290192,1,1.23135817050934,-0.179088711738586,0.2313581854105,-0.808952927589417
"994",129,6,0,0,0.823355317115784,0,0.509999990463257,0,1,0
"995",137,7,0,0,0.821875691413879,0,0.529999971389771,0,1,0
"996",81,1,0,61,0.97501939535141,0.983870967741935,1.26477909088135,0.107808999717236,0.264779150485992,0.0345679149031639
"997",83,1,2,18,0.941707789897919,0.842105263157895,1.43915379047394,-0.146800890564919,0.526567757129669,-0.255529969930649
"998",82,1,0,61,0.972927451133728,0.983870967741935,1.25988125801086,0.121229484677315,0.259881228208542,0.130590632557869
"999",82,1,0,60,0.972840428352356,0.983606557377049,1.25933003425598,0.123781807720661,0.259329974651337,0.139552071690559
"1000",81,1,0,61,0.974153220653534,0.983870967741935,1.26139771938324,0.093777246773243,0.26139771938324,0.0957206860184669
"1001",81,1,0,61,0.97501939535141,0.983870967741935,1.26477909088135,0.107808999717236,0.264779150485992,0.0345679149031639
"1002",83,0,1,19,0.960899770259857,0.947368421052632,1.56461071968079,-0.16999725997448,0.493625283241272,0.572101652622223
"1003",82,1,0,61,0.972927451133728,0.983870967741935,1.25988125801086,0.121229484677315,0.259881228208542,0.130590632557869
"1004",82,1,0,61,0.973777711391449,0.983870967741935,1.25595152378082,0.112140521407127,0.2559514939785,0.130912929773331
"1005",84,1,3,21,0.930757403373718,0.818181818181818,1.54474592208862,-0.163367047905922,0.544745922088623,-0.0953296050429344
"1006",81,1,0,61,0.972755610942841,0.983870967741935,1.25941622257233,0.122107610106468,0.259416192770004,0.130949065089226
"1007",83,1,0,61,0.972616314888,0.983870967741935,1.25467109680176,0.136376366019249,0.254671037197113,0.155668199062347
"1008",115,8,0,10,0.786113381385803,0.555555555555556,0.437818557024002,-0.000390129367588088,0.878294587135315,-0.478119850158691
"1009",83,0,0,37,0.969334781169891,1,1.23471236228943,-0.182927623391151,0.234712317585945,-0.805869877338409
"1010",68,0,1,75,0.982584595680237,0.985507246376812,1.06964147090912,-0.268769323825836,-0.0696415156126022,0.0765487104654312
"1011",80,2,1,61,0.966015934944153,0.952380952380952,1.20512664318085,0.190400272607803,0.205126658082008,0.146674558520317
"1012",68,0,2,75,0.974099278450012,0.971428571428571,1.08283507823944,-0.534982323646545,-0.0828350484371185,-0.207490518689156
"1013",70,0,0,63,0.991603374481201,1,1.15656816959381,-0.361696064472198,0.156568169593811,0.00753010390326381
"1014",68,0,2,75,0.965873956680298,0.971428571428571,0.833102762699127,-0.60297292470932,-0.121743604540825,-0.185178428888321
"1015",81,1,1,60,0.940799355506897,0.967213114754098,1.22476100921631,-0.215920090675354,0.333135545253754,-0.226117581129074
"1016",83,1,0,60,0.972511351108551,0.983606557377049,1.25378322601318,0.138834595680237,0.253783166408539,0.166216716170311
"1017",82,1,0,61,0.972960114479065,0.983870967741935,1.25972712039948,0.121505908668041,0.259727090597153,0.130631342530251
"1018",82,1,1,60,0.961754560470581,0.967213114754098,1.37118518352509,0.299965530633926,0.371185213327408,-0.365289300680161
"1019",107,6,0,1,0.861224412918091,0.142857142857143,0.483052372932434,0,0.951902151107788,0
"1020",82,1,2,23,0.933467745780945,0.875,1.08470106124878,-0.161947965621948,0.433082431554794,-0.171909317374229
"1021",82,1,0,61,0.972960114479065,0.983870967741935,1.25972712039948,0.121505908668041,0.259727090597153,0.130631342530251
"1022",83,1,0,61,0.972616314888,0.983870967741935,1.25467109680176,0.136376366019249,0.254671037197113,0.155668199062347
"1023",83,1,0,60,0.972511351108551,0.983606557377049,1.25378322601318,0.138834595680237,0.253783166408539,0.166216716170311
"1024",83,1,0,60,0.972429215908051,0.983606557377049,1.2544025182724,0.136797592043877,0.2544025182724,0.158331960439682
"1025",82,1,0,60,0.972220778465271,0.983606557377049,1.25408685207367,0.137370869517326,0.254086881875992,0.159544080495834
"1026",80,2,1,35,0.958397269248962,0.918918918918919,1.21457135677338,0.324546098709106,0.214571356773376,0.0454793088138103
"1027",83,1,0,13,0.965741574764252,0.928571428571429,1.23588621616364,-0.206668525934219,0.235886216163635,-0.870645463466644
"1028",84,3,4,24,0.897501170635223,0.740740740740741,0.94698292016983,-0.172398835420609,0.47416478395462,-0.177110910415649
"1029",83,1,0,61,0.972616314888,0.983870967741935,1.25467109680176,0.136376366019249,0.254671037197113,0.155668199062347
"1030",83,1,0,60,0.972511351108551,0.983606557377049,1.25378322601318,0.138834595680237,0.253783166408539,0.166216716170311
"1031",83,1,0,60,0.972425639629364,0.983606557377049,1.25050187110901,0.142177999019623,0.250501900911331,0.185470327734947
"1032",83,1,0,61,0.972616314888,0.983870967741935,1.25467109680176,0.136376366019249,0.254671037197113,0.155668199062347
"1033",83,1,0,61,0.972616314888,0.983870967741935,1.25467109680176,0.136376366019249,0.254671037197113,0.155668199062347
"1034",83,1,0,61,0.972616314888,0.983870967741935,1.25467109680176,0.136376366019249,0.254671037197113,0.155668199062347
"1035",83,1,1,60,0.94163990020752,0.967213114754098,1.29369926452637,-0.226114466786385,0.339395880699158,-0.239717170596123
"1036",83,1,0,61,0.972616314888,0.983870967741935,1.25467109680176,0.136376366019249,0.254671037197113,0.155668199062347
"1037",83,1,0,61,0.972616314888,0.983870967741935,1.25467109680176,0.136376366019249,0.254671037197113,0.155668199062347
"1038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",82,1,0,60,0.972789645195007,0.983606557377049,1.25961685180664,0.121336974203587,0.259616911411285,0.131120875477791
"1040",140,4,0,0,0.840035557746887,0,0.600000023841858,0,1,0
"1041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042",94,6,0,10,0.805400133132935,0.625,0.302181512117386,-0.307308524847031,0.690812170505524,-0.0909835696220398
"1043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046",75,1,1,53,0.963823795318604,0.962962962962963,1.38322186470032,0.745181262493134,0.383221924304962,-0.257632523775101
"1047",114,6,0,4,0.798314809799194,0.4,-0.230000019073486,-1.14657127857208,-0.943469047546387,-0.331460535526276
"1048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",63,16,15,31,0.584695816040039,0.340425531914894,0.149471163749695,0.0134426690638065,0.547131061553955,0.837046980857849
"1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053",82,1,2,66,0.957979381084442,0.955223880597015,1.28181111812592,0.768887996673584,0.281811088323593,-0.273676931858063
"1054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055",98,0,0,3,0.988312602043152,1,-1.75817823410034,1.87856662273407,-0.834349572658539,0.123230300843716
"1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062",64,0,1,76,0.974054396152496,0.984615384615385,1.13185012340546,-0.0268213134258986,-0.131850153207779,0.3409503698349
"1063",70,1,2,68,0.922218084335327,0.956521739130435,0.757987380027771,0.219275385141373,0.105385772883892,-0.275297313928604
"1064",74,3,2,62,0.918982803821564,0.923076923076923,0.749172627925873,0.428233504295349,0.221144199371338,-0.267547488212585
"1065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",71,4,3,55,0.920996189117432,0.88135593220339,0.834779977798462,0.244328856468201,0.169764503836632,-0.301522821187973
"1067",71,4,3,56,0.925423204898834,0.883333333333333,0.80695766210556,0.380103170871735,0.168830171227455,-0.292595386505127
"1068",73,2,2,58,0.946642518043518,0.933333333333333,1.17448103427887,0.340797126293182,0.174480989575386,-0.33733007311821
"1069",136,6,0,0,0.87476372718811,0,0.879999995231628,0,1,0
"1070",72,2,2,64,0.952004969120026,0.939393939393939,1.15844511985779,0.298871159553528,0.158445104956627,-0.330319762229919
"1071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073",73,0,1,71,0.961968600749969,0.985915492957746,1.1457484960556,-0.229842111468315,0.145748540759087,-0.209209144115448
"1074",71,1,2,71,0.95843505859375,0.958333333333333,1.09788060188293,-0.328091144561768,0.0978806167840958,-0.29999366402626
"1075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077",75,0,1,70,0.95850670337677,0.985714285714286,1.16134345531464,-0.0952908098697662,0.161343455314636,-0.280990272760391
"1078",78,2,1,65,0.933683335781097,0.955223880597015,1.08612895011902,-0.236920192837715,0.237700223922729,-0.324582576751709
"1079",75,1,2,68,0.950582087039948,0.956521739130435,1.1823410987854,-0.292656987905502,0.1823410987854,-0.342823714017868
"1080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
